0  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=81, nb_calimsMax=3, nb_claims=17 Nb_Messages=192
20  detected 1 0 nb_WinessCacheMax=5 nb_WinessCache=60, nb_calimsMax=5, nb_claims=12 Nb_Messages=154
21  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=22 Nb_Messages=176
22  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=3 Nb_Messages=181
23  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=78, nb_calimsMax=3, nb_claims=4 Nb_Messages=207
24  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=78, nb_calimsMax=3, nb_claims=3 Nb_Messages=184
25  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=5 Nb_Messages=153
26  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=16 Nb_Messages=160
27  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=12 Nb_Messages=191
28  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=73, nb_calimsMax=4, nb_claims=22 Nb_Messages=158
29  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=15 Nb_Messages=145
30  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=69, nb_calimsMax=4, nb_claims=12 Nb_Messages=144
31  detected 1 0 nb_WinessCacheMax=6 nb_WinessCache=75, nb_calimsMax=6, nb_claims=7 Nb_Messages=176
32  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=61, nb_calimsMax=4, nb_claims=11 Nb_Messages=147
33  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=20 Nb_Messages=164
34  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=77, nb_calimsMax=3, nb_claims=22 Nb_Messages=211
35  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=22 Nb_Messages=164
36  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=70, nb_calimsMax=2, nb_claims=4 Nb_Messages=163
37  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=76, nb_calimsMax=3, nb_claims=12 Nb_Messages=193
38  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=74, nb_calimsMax=4, nb_claims=9 Nb_Messages=160
39  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=75, nb_calimsMax=3, nb_claims=7 Nb_Messages=196
40  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=9 Nb_Messages=180
41  detected 1 0 nb_WinessCacheMax=6 nb_WinessCache=62, nb_calimsMax=6, nb_claims=10 Nb_Messages=152
42  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=78, nb_calimsMax=3, nb_claims=3 Nb_Messages=171
43  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=11 Nb_Messages=193
44  detected 1 0 nb_WinessCacheMax=6 nb_WinessCache=64, nb_calimsMax=6, nb_claims=8 Nb_Messages=154
45  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=78, nb_calimsMax=3, nb_claims=3 Nb_Messages=189
46  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=3 Nb_Messages=192
47  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=73, nb_calimsMax=3, nb_claims=15 Nb_Messages=169
48  detected 1 0 nb_WinessCacheMax=7 nb_WinessCache=75, nb_calimsMax=7, nb_claims=23 Nb_Messages=201
49  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=75, nb_calimsMax=3, nb_claims=3 Nb_Messages=180
50  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=67, nb_calimsMax=3, nb_claims=5 Nb_Messages=153
51  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=73, nb_calimsMax=3, nb_claims=6 Nb_Messages=193
52  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=13 Nb_Messages=157
53  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=11 Nb_Messages=155
54  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=76, nb_calimsMax=2, nb_claims=5 Nb_Messages=196
55  detected 1 0 nb_WinessCacheMax=6 nb_WinessCache=61, nb_calimsMax=6, nb_claims=9 Nb_Messages=139
56  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=75, nb_calimsMax=4, nb_claims=5 Nb_Messages=161
57  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=9 Nb_Messages=161
58  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=73, nb_calimsMax=3, nb_claims=11 Nb_Messages=173
59  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=74, nb_calimsMax=4, nb_claims=21 Nb_Messages=171
60  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=76, nb_calimsMax=3, nb_claims=20 Nb_Messages=166
61  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=5 Nb_Messages=206
62  detected 1 0 nb_WinessCacheMax=1 nb_WinessCache=61, nb_calimsMax=1, nb_claims=7 Nb_Messages=125
63  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=3 Nb_Messages=167
64  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=72, nb_calimsMax=4, nb_claims=21 Nb_Messages=199
65  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=75, nb_calimsMax=2, nb_claims=5 Nb_Messages=172
66  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=60, nb_calimsMax=2, nb_claims=6 Nb_Messages=140
67  detected 1 0 nb_WinessCacheMax=6 nb_WinessCache=75, nb_calimsMax=6, nb_claims=23 Nb_Messages=207
68  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=78, nb_calimsMax=3, nb_claims=9 Nb_Messages=196
69  detected 1 0 nb_WinessCacheMax=9 nb_WinessCache=61, nb_calimsMax=9, nb_claims=17 Nb_Messages=153
70  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=75, nb_calimsMax=3, nb_claims=15 Nb_Messages=188
71  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=5 Nb_Messages=167
72  detected 1 0 nb_WinessCacheMax=1 nb_WinessCache=60, nb_calimsMax=1, nb_claims=7 Nb_Messages=141
73  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=11 Nb_Messages=153
74  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=78, nb_calimsMax=4, nb_claims=14 Nb_Messages=198
75  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=3 Nb_Messages=173
76  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=77, nb_calimsMax=2, nb_claims=5 Nb_Messages=175
77  detected 1 0 nb_WinessCacheMax=7 nb_WinessCache=71, nb_calimsMax=7, nb_claims=29 Nb_Messages=177
78  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=76, nb_calimsMax=4, nb_claims=11 Nb_Messages=185
79  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=73, nb_calimsMax=3, nb_claims=3 Nb_Messages=162
80  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=4 Nb_Messages=188
81  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=73, nb_calimsMax=3, nb_claims=7 Nb_Messages=157
82  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=72, nb_calimsMax=4, nb_claims=10 Nb_Messages=179
83  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=7 Nb_Messages=162
84  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=73, nb_calimsMax=3, nb_claims=11 Nb_Messages=153
85  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=81, nb_calimsMax=4, nb_claims=10 Nb_Messages=206
86  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=76, nb_calimsMax=2, nb_claims=2 Nb_Messages=181
87  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=63, nb_calimsMax=3, nb_claims=3 Nb_Messages=165
88  detected 1 0 nb_WinessCacheMax=2 nb_WinessCache=77, nb_calimsMax=2, nb_claims=2 Nb_Messages=163
89  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=81, nb_calimsMax=3, nb_claims=9 Nb_Messages=190
90  detected 1 0 nb_WinessCacheMax=4 nb_WinessCache=76, nb_calimsMax=4, nb_claims=13 Nb_Messages=213
91  detected 1 0 nb_WinessCacheMax=8 nb_WinessCache=61, nb_calimsMax=8, nb_claims=8 Nb_Messages=138
92  detected 1 0 nb_WinessCacheMax=10 nb_WinessCache=61, nb_calimsMax=10, nb_claims=10 Nb_Messages=148
93  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=76, nb_calimsMax=3, nb_claims=9 Nb_Messages=189
94  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=72, nb_calimsMax=3, nb_claims=5 Nb_Messages=181
95  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=76, nb_calimsMax=3, nb_claims=5 Nb_Messages=205
96  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=80, nb_calimsMax=3, nb_claims=6 Nb_Messages=192
97  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=74, nb_calimsMax=3, nb_claims=7 Nb_Messages=173
98  detected 1 0 nb_WinessCacheMax=1 nb_WinessCache=71, nb_calimsMax=1, nb_claims=3 Nb_Messages=138
99  detected 1 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=10 Nb_Messages=148
100  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=5 Nb_Messages=186
101  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=86, nb_calimsMax=3, nb_claims=7 Nb_Messages=170
102  notDtected 2 0 nb_WinessCacheMax=2 nb_WinessCache=86, nb_calimsMax=2, nb_claims=2 Nb_Messages=184
103  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=78, nb_calimsMax=3, nb_claims=3 Nb_Messages=184
104  detected 2 0 nb_WinessCacheMax=6 nb_WinessCache=73, nb_calimsMax=6, nb_claims=8 Nb_Messages=164
105  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=4 Nb_Messages=191
106  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=26 Nb_Messages=175
107  detected 2 0 nb_WinessCacheMax=4 nb_WinessCache=83, nb_calimsMax=4, nb_claims=17 Nb_Messages=154
108  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=89, nb_calimsMax=3, nb_claims=6 Nb_Messages=197
109  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=87, nb_calimsMax=3, nb_claims=11 Nb_Messages=201
110  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=5 Nb_Messages=192
111  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=3 Nb_Messages=197
112  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=86, nb_calimsMax=3, nb_claims=10 Nb_Messages=206
113  detected 2 0 nb_WinessCacheMax=5 nb_WinessCache=72, nb_calimsMax=5, nb_claims=15 Nb_Messages=150
114  notDtected 2 0 nb_WinessCacheMax=2 nb_WinessCache=84, nb_calimsMax=2, nb_claims=3 Nb_Messages=156
115  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=11 Nb_Messages=158
116  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=75, nb_calimsMax=3, nb_claims=3 Nb_Messages=165
117  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=70, nb_calimsMax=3, nb_claims=13 Nb_Messages=144
118  detected 2 0 nb_WinessCacheMax=12 nb_WinessCache=79, nb_calimsMax=12, nb_claims=30 Nb_Messages=159
119  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=81, nb_calimsMax=3, nb_claims=11 Nb_Messages=161
120  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=11 Nb_Messages=178
121  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=81, nb_calimsMax=2, nb_claims=2 Nb_Messages=188
122  notDtected 2 0 nb_WinessCacheMax=2 nb_WinessCache=79, nb_calimsMax=2, nb_claims=3 Nb_Messages=160
123  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=3 Nb_Messages=179
124  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=76, nb_calimsMax=3, nb_claims=7 Nb_Messages=155
125  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=86, nb_calimsMax=3, nb_claims=16 Nb_Messages=139
126  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=4 Nb_Messages=197
127  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=13 Nb_Messages=200
128  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=84, nb_calimsMax=2, nb_claims=9 Nb_Messages=170
129  detected 2 0 nb_WinessCacheMax=15 nb_WinessCache=72, nb_calimsMax=15, nb_claims=20 Nb_Messages=157
130  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=75, nb_calimsMax=3, nb_claims=15 Nb_Messages=150
131  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=89, nb_calimsMax=3, nb_claims=8 Nb_Messages=195
132  detected 2 0 nb_WinessCacheMax=8 nb_WinessCache=72, nb_calimsMax=8, nb_claims=15 Nb_Messages=166
133  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=90, nb_calimsMax=3, nb_claims=4 Nb_Messages=179
134  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=80, nb_calimsMax=3, nb_claims=5 Nb_Messages=157
135  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=77, nb_calimsMax=3, nb_claims=15 Nb_Messages=178
136  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=88, nb_calimsMax=3, nb_claims=17 Nb_Messages=166
137  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=76, nb_calimsMax=2, nb_claims=2 Nb_Messages=160
138  detected 2 0 nb_WinessCacheMax=11 nb_WinessCache=76, nb_calimsMax=11, nb_claims=22 Nb_Messages=159
139  detected 2 0 nb_WinessCacheMax=8 nb_WinessCache=74, nb_calimsMax=8, nb_claims=19 Nb_Messages=152
140  detected 2 0 nb_WinessCacheMax=4 nb_WinessCache=84, nb_calimsMax=4, nb_claims=26 Nb_Messages=165
141  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=9 Nb_Messages=169
142  detected 2 0 nb_WinessCacheMax=4 nb_WinessCache=77, nb_calimsMax=4, nb_claims=12 Nb_Messages=176
143  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=87, nb_calimsMax=3, nb_claims=3 Nb_Messages=171
144  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=8 Nb_Messages=177
145  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=12 Nb_Messages=145
146  notDtected 2 0 nb_WinessCacheMax=1 nb_WinessCache=82, nb_calimsMax=1, nb_claims=4 Nb_Messages=156
147  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=22 Nb_Messages=155
148  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=7 Nb_Messages=190
149  detected 2 0 nb_WinessCacheMax=5 nb_WinessCache=81, nb_calimsMax=5, nb_claims=11 Nb_Messages=183
150  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=69, nb_calimsMax=3, nb_claims=9 Nb_Messages=166
151  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=68, nb_calimsMax=3, nb_claims=4 Nb_Messages=157
152  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=84, nb_calimsMax=2, nb_claims=9 Nb_Messages=161
153  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=15 Nb_Messages=193
154  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=9 Nb_Messages=172
155  notDtected 2 0 nb_WinessCacheMax=2 nb_WinessCache=88, nb_calimsMax=2, nb_claims=11 Nb_Messages=182
156  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=80, nb_calimsMax=3, nb_claims=5 Nb_Messages=197
157  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=19 Nb_Messages=154
158  detected 2 0 nb_WinessCacheMax=8 nb_WinessCache=78, nb_calimsMax=8, nb_claims=18 Nb_Messages=165
159  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=8 Nb_Messages=170
160  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=3 Nb_Messages=175
161  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=78, nb_calimsMax=2, nb_claims=5 Nb_Messages=185
162  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=5 Nb_Messages=204
163  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=3 Nb_Messages=197
164  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=84, nb_calimsMax=2, nb_claims=4 Nb_Messages=193
165  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=73, nb_calimsMax=2, nb_claims=2 Nb_Messages=159
166  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=19 Nb_Messages=160
167  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=73, nb_calimsMax=2, nb_claims=3 Nb_Messages=153
168  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=89, nb_calimsMax=2, nb_claims=7 Nb_Messages=167
169  detected 2 0 nb_WinessCacheMax=6 nb_WinessCache=79, nb_calimsMax=6, nb_claims=26 Nb_Messages=167
170  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=69, nb_calimsMax=3, nb_claims=6 Nb_Messages=164
171  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=7 Nb_Messages=158
172  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=86, nb_calimsMax=3, nb_claims=10 Nb_Messages=189
173  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=3 Nb_Messages=166
174  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=7 Nb_Messages=164
175  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=77, nb_calimsMax=3, nb_claims=11 Nb_Messages=148
176  notDtected 2 0 nb_WinessCacheMax=8 nb_WinessCache=81, nb_calimsMax=8, nb_claims=14 Nb_Messages=208
177  detected 2 0 nb_WinessCacheMax=4 nb_WinessCache=77, nb_calimsMax=4, nb_claims=12 Nb_Messages=162
178  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=3 Nb_Messages=191
179  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=79, nb_calimsMax=3, nb_claims=7 Nb_Messages=144
180  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=79, nb_calimsMax=2, nb_claims=2 Nb_Messages=167
181  detected 2 0 nb_WinessCacheMax=5 nb_WinessCache=70, nb_calimsMax=5, nb_claims=10 Nb_Messages=166
182  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=86, nb_calimsMax=3, nb_claims=14 Nb_Messages=165
183  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=82, nb_calimsMax=3, nb_claims=24 Nb_Messages=153
184  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=71, nb_calimsMax=3, nb_claims=3 Nb_Messages=172
185  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=79, nb_calimsMax=2, nb_claims=2 Nb_Messages=173
186  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=81, nb_calimsMax=3, nb_claims=14 Nb_Messages=161
187  notDtected 2 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=14 Nb_Messages=147
188  detected 2 0 nb_WinessCacheMax=11 nb_WinessCache=76, nb_calimsMax=11, nb_claims=25 Nb_Messages=166
189  detected 2 0 nb_WinessCacheMax=4 nb_WinessCache=81, nb_calimsMax=4, nb_claims=14 Nb_Messages=159
190  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=85, nb_calimsMax=3, nb_claims=10 Nb_Messages=180
191  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=82, nb_calimsMax=2, nb_claims=5 Nb_Messages=178
192  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=77, nb_calimsMax=3, nb_claims=7 Nb_Messages=169
193  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=86, nb_calimsMax=3, nb_claims=14 Nb_Messages=177
194  detected 2 0 nb_WinessCacheMax=11 nb_WinessCache=71, nb_calimsMax=11, nb_claims=28 Nb_Messages=169
195  detected 2 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=3 Nb_Messages=165
196  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=81, nb_calimsMax=2, nb_claims=3 Nb_Messages=171
197  detected 2 0 nb_WinessCacheMax=4 nb_WinessCache=81, nb_calimsMax=4, nb_claims=6 Nb_Messages=178
198  detected 2 0 nb_WinessCacheMax=13 nb_WinessCache=71, nb_calimsMax=13, nb_claims=20 Nb_Messages=157
199  detected 2 0 nb_WinessCacheMax=2 nb_WinessCache=79, nb_calimsMax=2, nb_claims=3 Nb_Messages=163
200  detected 3 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=13 Nb_Messages=179
201  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=91, nb_calimsMax=3, nb_claims=10 Nb_Messages=153
202  notDtected 3 0 nb_WinessCacheMax=4 nb_WinessCache=89, nb_calimsMax=4, nb_claims=10 Nb_Messages=159
203  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=84, nb_calimsMax=3, nb_claims=19 Nb_Messages=180
204  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=99, nb_calimsMax=3, nb_claims=19 Nb_Messages=182
205  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=89, nb_calimsMax=3, nb_claims=24 Nb_Messages=185
206  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=95, nb_calimsMax=3, nb_claims=18 Nb_Messages=181
207  detected 3 0 nb_WinessCacheMax=1 nb_WinessCache=82, nb_calimsMax=1, nb_claims=1 Nb_Messages=173
208  notDtected 3 0 nb_WinessCacheMax=2 nb_WinessCache=95, nb_calimsMax=2, nb_claims=7 Nb_Messages=184
209  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=83, nb_calimsMax=3, nb_claims=10 Nb_Messages=165
210  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=91, nb_calimsMax=3, nb_claims=8 Nb_Messages=154
211  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=89, nb_calimsMax=3, nb_claims=11 Nb_Messages=172
212  detected 3 0 nb_WinessCacheMax=3 nb_WinessCache=88, nb_calimsMax=3, nb_claims=5 Nb_Messages=205
213  notDtected 3 0 nb_WinessCacheMax=4 nb_WinessCache=86, nb_calimsMax=4, nb_claims=14 Nb_Messages=171
214  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=87, nb_calimsMax=3, nb_claims=3 Nb_Messages=181
215  detected 3 0 nb_WinessCacheMax=3 nb_WinessCache=94, nb_calimsMax=3, nb_claims=9 Nb_Messages=187
216  detected 3 0 nb_WinessCacheMax=4 nb_WinessCache=94, nb_calimsMax=4, nb_claims=12 Nb_Messages=193
217  detected 3 0 nb_WinessCacheMax=3 nb_WinessCache=93, nb_calimsMax=3, nb_claims=3 Nb_Messages=228
218  notDtected 3 0 nb_WinessCacheMax=4 nb_WinessCache=88, nb_calimsMax=4, nb_claims=13 Nb_Messages=168
219  notDtected 3 0 nb_WinessCacheMax=3 nb_WinessCache=97, nb_calimsMax=3, nb_claims=16 Nb_Messages=194
